Clock_Round,Service_Area,Band,Bidder,bid_decision,No. of Block(s) Selected,prov_win_bid,Provisionally Allocated Block(s) at end of Clock Round,prov_rank
1,Uttar Pradesh (West),800, Tata Tele,no,0,0,0,0
1,Uttar Pradesh (West),800,RCL,no,0,0,0,0
1,Uttar Pradesh (West),800,Telewings,no,0,0,0,0
1,Uttar Pradesh (West),800,Bharti,no,0,0,0,0
1,Uttar Pradesh (West),800,Jio,no,0,0,0,0
1,Uttar Pradesh (West),900,Vodafone,no,0,0,0,0
1,Uttar Pradesh (West),900,Aircel,Bid,31,34,0,0
1,Uttar Pradesh (West),900,Idea,Bid,31,34,31,1
1,Uttar Pradesh (West),900, Tata Tele,Bid,25,34,0,0
1,Uttar Pradesh (West),900,RCL,no,0,0,0,0
1,Uttar Pradesh (West),900,Telewings,no,0,0,0,0
1,Uttar Pradesh (West),900,Bharti,no,0,0,0,0
1,Uttar Pradesh (West),900,Jio,Bid,25,34,0,0
1,Uttar Pradesh (West),1800,Vodafone,no,0,0,0,0
1,Uttar Pradesh (West),1800,Aircel,no,0,0,0,0
1,Uttar Pradesh (West),1800,Idea,no,0,0,0,0
1,Uttar Pradesh (West),1800, Tata Tele,no,0,0,0,0
1,Uttar Pradesh (West),1800,RCL,no,0,0,0,0
1,Uttar Pradesh (West),1800,Telewings,no,0,0,0,0
1,Uttar Pradesh (West),1800,Bharti,no,0,0,0,0
1,Uttar Pradesh (West),1800,Jio,no,0,0,0,0
1,Uttar Pradesh (West),2100,Vodafone,Bid,1,515,1,1
1,Uttar Pradesh (West),2100,Aircel,no,0,0,0,0
1,Uttar Pradesh (West),2100,Idea,no,0,0,0,0
1,Uttar Pradesh (West),2100, Tata Tele,no,0,0,0,0
1,Uttar Pradesh (West),2100,RCL,no,0,0,0,0
1,Uttar Pradesh (West),2100,Telewings,no,0,0,0,0
1,Uttar Pradesh (West),2100,Bharti,no,0,0,0,0
1,Uttar Pradesh (West),2100,Jio,no,0,0,0,0
1,West Bengal,800,Vodafone,no,0,0,0,0
1,West Bengal,800,Aircel,no,0,0,0,0
1,West Bengal,800,Idea,no,0,0,0,0
1,West Bengal,800, Tata Tele,no,0,0,0,0
1,West Bengal,800,RCL,no,0,0,0,0
1,West Bengal,800,Telewings,no,0,0,0,0
1,West Bengal,800,Bharti,no,0,0,0,0
1,West Bengal,800,Jio,no,0,0,0,0
1,West Bengal,900,Vodafone,no,0,0,0,0
1,West Bengal,900,Aircel,no,0,0,0,0
1,West Bengal,900,Idea,no,0,0,0,0
1,West Bengal,900, Tata Tele,no,0,0,0,0
1,West Bengal,900,RCL,Bid,22,22.2,22,1
1,West Bengal,900,Telewings,no,0,0,0,0
1,West Bengal,900,Bharti,no,0,0,0,0
1,West Bengal,900,Jio,no,0,0,0,0
2,Andhra Pradesh,800,Vodafone,no,0,0,0,0
2,Andhra Pradesh,800,Aircel,no,0,0,0,0
2,Andhra Pradesh,800,Idea,no,0,0,0,0
2,Andhra Pradesh,800, Tata Tele,no,0,0,0,0
2,Andhra Pradesh,800,RCL,no,0,0,0,0
2,Andhra Pradesh,800,Telewings,no,0,0,0,0
2,Andhra Pradesh,800,Bharti,no,0,0,0,0
2,Andhra Pradesh,800,Jio,no,0,0,0,0
2,Andhra Pradesh,900,Vodafone,Bid,25,97.3,0,0
2,Andhra Pradesh,900,Aircel,no,0,0,0,0
2,Andhra Pradesh,900,Idea,no,0,0,0,0
2,Andhra Pradesh,900, Tata Tele,Bid,25,97.3,25,2
2,Andhra Pradesh,900,RCL,no,0,0,0,0
2,Andhra Pradesh,900,Telewings,no,0,0,0,0
2,Andhra Pradesh,900,Bharti,no,0,0,0,0
2,Andhra Pradesh,900,Jio,Bid,25,97.3,25,1
2,Andhra Pradesh,1800,Vodafone,no,0,0,0,0
2,Andhra Pradesh,1800,Aircel,no,0,0,0,0
2,Andhra Pradesh,1800,Idea,no,0,0,0,0
2,Andhra Pradesh,1800, Tata Tele,no,0,0,0,0
2,Andhra Pradesh,1800,RCL,no,0,0,0,0
2,Andhra Pradesh,1800,Telewings,no,0,33.8,13,2
2,Andhra Pradesh,1800,Bharti,Bid,6,34.47,6,1
2,Andhra Pradesh,1800,Jio,no,0,0,0,0
2,Andhra Pradesh,2100,Vodafone,no,0,0,0,0
2,Andhra Pradesh,2100,Aircel,no,0,0,0,0
2,Andhra Pradesh,2100,Idea,no,0,0,0,0
2,Andhra Pradesh,2100, Tata Tele,no,0,0,0,0
2,Andhra Pradesh,2100,RCL,no,0,0,0,0
2,Andhra Pradesh,2100,Telewings,no,0,0,0,0
2,Andhra Pradesh,2100,Bharti,no,0,0,0,0
2,Andhra Pradesh,2100,Jio,no,0,0,0,0
2,Assam,800,Vodafone,no,0,35,4,1
2,Assam,800,Aircel,no,0,0,0,0
2,Assam,800,Idea,no,0,0,0,0
2,Assam,800, Tata Tele,no,0,0,0,0
2,Assam,800,RCL,no,0,0,0,0
2,Assam,800,Telewings,no,0,0,0,0
2,Assam,800,Bharti,no,0,35,4,2
2,Assam,800,Jio,no,0,0,0,0
2,Assam,900,Vodafone,Bid,25,15.54,0,0
2,Assam,900,Aircel,no,0,0,0,0
2,Assam,900,Idea,no,0,0,0,0
2,Assam,900, Tata Tele,no,0,0,0,0
2,Assam,900,RCL,Bid,25,15.54,25,1
2,Assam,900,Telewings,no,0,0,0,0
2,Assam,900,Bharti,no,0,0,0,0
2,Assam,900,Jio,no,0,0,0,0
2,Assam,2100,Vodafone,no,0,145,0,0
2,Assam,2100,Aircel,no,0,0,0,0
2,Assam,2100,Idea,no,0,145,1,1
2,Assam,2100, Tata Tele,no,0,0,0,0
2,Assam,2100,RCL,no,0,0,0,0
2,Assam,2100,Telewings,no,0,0,0,0
2,Assam,2100,Bharti,no,0,0,0,0
2,Assam,2100,Jio,no,0,0,0,0
2,Bihar,800,Vodafone,no,0,0,0,0
2,Bihar,800,Aircel,no,0,0,0,0
2,Bihar,800,Idea,no,0,0,0,0
2,Bihar,800, Tata Tele,no,0,0,0,0
2,Bihar,800,RCL,no,0,0,0,0
2,Bihar,800,Telewings,no,0,0,0,0
2,Bihar,800,Bharti,no,0,0,0,0
2,Bihar,800,Jio,no,0,0,0,0
2,Bihar,900,Vodafone,Bid,31,31.08,0,0
2,Bihar,900,Aircel,no,0,0,0,0
2,Bihar,900,Idea,no,0,0,0,0
2,Bihar,900, Tata Tele,no,0,0,0,0
2,Bihar,900,RCL,no,0,0,0,0
2,Bihar,900,Telewings,no,0,0,0,0
2,Bihar,900,Bharti,no,0,0,0,0
2,Bihar,900,Jio,Bid,25,31.08,25,1
2,Bihar,1800,Vodafone,no,0,0,0,0
2,Bihar,1800,Aircel,no,0,0,0,0
2,Bihar,1800,Idea,no,0,0,0,0
2,Bihar,1800, Tata Tele,no,0,0,0,0
2,Bihar,1800,RCL,no,0,0,0,0
2,Bihar,1800,Telewings,no,0,0,0,0
2,Bihar,1800,Bharti,no,0,0,0,0
2,Bihar,1800,Jio,no,0,0,0,0
2,Delhi,800,Vodafone,no,0,0,0,0
2,Delhi,800,Aircel,no,0,0,0,0
2,Delhi,800,Idea,no,0,0,0,0
2,Delhi,800, Tata Tele,no,0,0,0,0
2,Delhi,800,RCL,no,0,0,0,0
2,Delhi,800,Telewings,no,0,0,0,0
2,Delhi,800,Bharti,no,0,0,0,0
2,Delhi,800,Jio,no,0,0,0,0
2,Delhi,2100,Vodafone,no,0,0,0,0
2,Delhi,2100,Aircel,no,0,0,0,0
2,Delhi,2100,Idea,no,0,0,0,0
2,Delhi,2100, Tata Tele,no,0,0,0,0
2,Delhi,2100,RCL,no,0,0,0,0
2,Delhi,2100,Telewings,no,0,0,0,0
2,Delhi,2100,Bharti,no,0,0,0,0
2,Delhi,2100,Jio,no,0,0,0,0
2,Gujarat,800,Vodafone,no,0,0,0,0
2,Gujarat,800,Aircel,no,0,0,0,0
2,Gujarat,800,Idea,no,0,0,0,0
2,Gujarat,800, Tata Tele,no,0,0,0,0
2,Gujarat,800,RCL,no,0,0,0,0
2,Gujarat,800,Telewings,no,0,0,0,0
2,Gujarat,800,Bharti,no,0,0,0,0
2,Gujarat,800,Jio,no,0,0,0,0
2,Gujarat,900,Vodafone,no,0,0,0,0
2,Gujarat,900,Aircel,no,0,0,0,0
2,Gujarat,900,Idea,Bid,25,93.28,0,0
2,Gujarat,900, Tata Tele,Bid,25,93.28,0,0
2,Gujarat,900,RCL,Bid,31,93.28,31,1
2,Gujarat,900,Telewings,no,0,0,0,0
2,Gujarat,900,Bharti,no,0,0,0,0
2,Gujarat,900,Jio,Bid,25,93.28,25,2
2,Gujarat,1800,Vodafone,no,0,0,0,0
2,Gujarat,1800,Aircel,no,0,0,0,0
2,Gujarat,1800,Idea,no,0,0,0,0
2,Gujarat,1800, Tata Tele,no,0,0,0,0
2,Gujarat,1800,RCL,no,0,0,0,0
2,Gujarat,1800,Telewings,no,0,0,0,0
2,Gujarat,1800,Bharti,no,0,0,0,0
2,Gujarat,1800,Jio,no,0,0,0,0
2,Gujarat,2100,Vodafone,no,0,0,0,0
2,Gujarat,2100,Aircel,no,0,0,0,0
2,Gujarat,2100,Idea,no,0,0,0,0
2,Gujarat,2100, Tata Tele,no,0,0,0,0
2,Gujarat,2100,RCL,no,0,0,0,0
2,Gujarat,2100,Telewings,no,0,0,0,0
2,Gujarat,2100,Bharti,no,0,1290,1,1
2,Gujarat,2100,Jio,no,0,0,0,0
2,Haryana,800,Vodafone,no,0,0,0,0
2,Haryana,800,Aircel,no,0,0,0,0
2,Haryana,800,Idea,no,0,0,0,0
2,Haryana,800, Tata Tele,no,0,0,0,0
2,Haryana,800,RCL,no,0,0,0,0
2,Haryana,800,Telewings,no,0,0,0,0
2,Haryana,800,Bharti,no,0,47.5,4,1
2,Haryana,800,Jio,no,0,0,0,0
2,Haryana,900,Vodafone,no,0,15.2,37,2
2,Haryana,900,Aircel,no,0,0,0,0
2,Haryana,900,Idea,no,0,0,0,0
2,Haryana,900, Tata Tele,no,0,0,0,0
2,Haryana,900,RCL,no,0,0,0,0
2,Haryana,900,Telewings,no,0,0,0,0
2,Haryana,900,Bharti,no,0,0,0,0
2,Haryana,900,Jio,Bid,25,15.96,25,1
2,Haryana,1800,Vodafone,no,0,0,0,0
2,Haryana,1800,Aircel,no,0,0,0,0
2,Haryana,1800,Idea,no,0,0,0,0
2,Haryana,1800, Tata Tele,no,0,0,0,0
2,Haryana,1800,RCL,no,0,0,0,0
2,Haryana,1800,Telewings,no,0,0,0,0
2,Haryana,1800,Bharti,no,0,6.4,25,1
2,Haryana,1800,Jio,no,0,0,0,0
2,Haryana,2100,Vodafone,no,0,0,0,0
2,Haryana,2100,Aircel,no,0,0,0,0
2,Haryana,2100,Idea,no,0,0,0,0
2,Haryana,2100, Tata Tele,no,0,0,0,0
2,Haryana,2100,RCL,no,0,0,0,0
2,Haryana,2100,Telewings,no,0,0,0,0
2,Haryana,2100,Bharti,no,0,230,1,1
2,Haryana,2100,Jio,no,0,0,0,0
2,Himachal Pradesh,800,Vodafone,no,0,0,0,0
2,Himachal Pradesh,800,Aircel,no,0,0,0,0
2,Himachal Pradesh,800,Idea,no,0,0,0,0
2,Himachal Pradesh,800, Tata Tele,no,0,0,0,0
2,Himachal Pradesh,800,RCL,no,0,0,0,0
2,Himachal Pradesh,800,Telewings,no,0,0,0,0
2,Himachal Pradesh,800,Bharti,no,0,23.75,4,1
2,Himachal Pradesh,800,Jio,no,0,0,0,0
2,Himachal Pradesh,900,Vodafone,Bid,31,5.94,26,2
2,Himachal Pradesh,900,Aircel,no,0,0,0,0
2,Himachal Pradesh,900,Idea,no,0,0,0,0
2,Himachal Pradesh,900, Tata Tele,no,0,0,0,0
2,Himachal Pradesh,900,RCL,Bid,26,5.94,0,0
2,Himachal Pradesh,900,Telewings,no,0,0,0,0
2,Himachal Pradesh,900,Bharti,Bid,36,5.94,36,1
2,Himachal Pradesh,900,Jio,Bid,25,5.94,0,0
2,Himachal Pradesh,1800,Vodafone,no,0,0,0,0
2,Himachal Pradesh,1800,Aircel,no,0,0,0,0
2,Himachal Pradesh,1800,Idea,no,0,0,0,0
2,Himachal Pradesh,1800, Tata Tele,no,0,0,0,0
2,Himachal Pradesh,1800,RCL,no,0,0,0,0
2,Himachal Pradesh,1800,Telewings,no,0,0,0,0
2,Himachal Pradesh,1800,Bharti,no,0,0,0,0
2,Himachal Pradesh,1800,Jio,no,0,0,0,0
2,Jammu & Kashmir,800,Vodafone,no,0,0,0,0
2,Jammu & Kashmir,800,Aircel,no,0,0,0,0
2,Jammu & Kashmir,800,Idea,no,0,0,0,0
2,Jammu & Kashmir,800, Tata Tele,no,0,0,0,0
2,Jammu & Kashmir,800,RCL,no,0,0,0,0
2,Jammu & Kashmir,800,Telewings,no,0,0,0,0
2,Jammu & Kashmir,800,Bharti,no,0,35,4,1
2,Jammu & Kashmir,800,Jio,no,0,0,0,0
2,Karnataka,800,Vodafone,no,0,0,0,0
2,Karnataka,800,Aircel,no,0,0,0,0
2,Karnataka,800,Idea,no,0,0,0,0
2,Karnataka,800, Tata Tele,no,0,0,0,0
2,Karnataka,800,RCL,no,0,0,0,0
2,Karnataka,800,Telewings,no,0,0,0,0
2,Karnataka,800,Bharti,no,0,0,0,0
2,Karnataka,800,Jio,no,0,0,0,0
2,Karnataka,900,Vodafone,Bid,31,76.22,31,1
2,Karnataka,900,Aircel,no,0,0,0,0
2,Karnataka,900,Idea,no,0,0,0,0
2,Karnataka,900, Tata Tele,no,0,0,0,0
2,Karnataka,900,RCL,no,0,0,0,0
2,Karnataka,900,Telewings,no,0,0,0,0
2,Karnataka,900,Bharti,Bid,25,76.22,25,2
2,Karnataka,900,Jio,no,0,0,0,0
2,Karnataka,1800,Vodafone,no,0,0,0,0
2,Karnataka,1800,Aircel,no,0,0,0,0
2,Karnataka,1800,Idea,no,0,37,5,1
2,Karnataka,1800, Tata Tele,no,0,0,0,0
2,Karnataka,1800,RCL,no,0,37,3,2
2,Karnataka,1800,Telewings,no,0,0,0,0
2,Karnataka,1800,Bharti,no,0,0,0,0
2,Karnataka,1800,Jio,no,0,0,0,0
2,Karnataka,2100,Vodafone,no,0,0,0,0
2,Karnataka,2100,Aircel,no,0,0,0,0
2,Karnataka,2100,Idea,no,0,0,0,0
2,Karnataka,2100, Tata Tele,no,0,0,0,0
2,Karnataka,2100,RCL,no,0,0,0,0
2,Karnataka,2100,Telewings,no,0,0,0,0
2,Karnataka,2100,Bharti,no,0,0,0,0
2,Karnataka,2100,Jio,no,0,0,0,0
2,Kerala,900,Vodafone,no,0,33.6,31,2
2,Kerala,900,Aircel,no,0,0,0,0
2,Kerala,900,Idea,no,0,0,0,0
2,Kerala,900, Tata Tele,no,0,0,0,0
2,Kerala,900,RCL,no,0,0,0,0
2,Kerala,900,Telewings,no,0,0,0,0
2,Kerala,900,Bharti,no,0,0,0,0
2,Kerala,900,Jio,Bid,25,34.94,25,1
2,Kerala,1800,Vodafone,no,0,0,0,0
2,Kerala,1800,Aircel,no,0,0,0,0
2,Kerala,1800,Idea,no,0,0,0,0
2,Kerala,1800, Tata Tele,no,0,0,0,0
2,Kerala,1800,RCL,no,0,0,0,0
2,Kerala,1800,Telewings,no,0,0,0,0
2,Kerala,1800,Bharti,no,0,0,0,0
2,Kerala,1800,Jio,no,0,0,0,0
2,Kerala,2100,Vodafone,no,0,0,0,0
2,Kerala,2100,Aircel,no,0,0,0,0
2,Kerala,2100,Idea,no,0,0,0,0
2,Kerala,2100, Tata Tele,no,0,0,0,0
2,Kerala,2100,RCL,no,0,0,0,0
2,Kerala,2100,Telewings,no,0,0,0,0
2,Kerala,2100,Bharti,Bid,1,582.75,1,1
2,Kerala,2100,Jio,no,0,0,0,0
2,Kolkata,800,Vodafone,no,0,0,0,0
2,Kolkata,800,Aircel,no,0,0,0,0
2,Kolkata,800,Idea,no,0,0,0,0
2,Kolkata,800, Tata Tele,no,0,0,0,0
2,Kolkata,800,RCL,no,0,0,0,0
2,Kolkata,800,Telewings,no,0,0,0,0
2,Kolkata,800,Bharti,no,0,0,0,0
2,Kolkata,800,Jio,no,0,0,0,0
2,Kolkata,1800,Vodafone,no,0,0,0,0
2,Kolkata,1800,Aircel,no,0,0,0,0
2,Kolkata,1800,Idea,no,0,0,0,0
2,Kolkata,1800, Tata Tele,no,0,0,0,0
2,Kolkata,1800,RCL,no,0,0,0,0
2,Kolkata,1800,Telewings,no,0,0,0,0
2,Kolkata,1800,Bharti,no,0,14.6,24,1
2,Kolkata,1800,Jio,no,0,0,0,0
2,Kolkata,2100,Vodafone,no,0,0,0,0
2,Kolkata,2100,Aircel,no,0,0,0,0
2,Kolkata,2100,Idea,no,0,0,0,0
2,Kolkata,2100, Tata Tele,no,0,0,0,0
2,Kolkata,2100,RCL,no,0,0,0,0
2,Kolkata,2100,Telewings,no,0,0,0,0
2,Kolkata,2100,Bharti,Bid,1,572.25,1,1
2,Kolkata,2100,Jio,no,0,0,0,0
2,Madhya Pradesh,800,Vodafone,no,0,0,0,0
2,Madhya Pradesh,800,Aircel,no,0,0,0,0
2,Madhya Pradesh,800,Idea,no,0,0,0,0
2,Madhya Pradesh,800, Tata Tele,no,0,0,0,0
2,Madhya Pradesh,800,RCL,no,0,0,0,0
2,Madhya Pradesh,800,Telewings,no,0,0,0,0
2,Madhya Pradesh,800,Bharti,Bid,4,117.16,4,1
2,Madhya Pradesh,800,Jio,no,0,0,0,0
2,Madhya Pradesh,900,Vodafone,Bid,25,36.05,25,2
2,Madhya Pradesh,900,Aircel,no,0,0,0,0
2,Madhya Pradesh,900,Idea,no,0,0,0,0
2,Madhya Pradesh,900, Tata Tele,no,0,0,0,0
2,Madhya Pradesh,900,RCL,Bid,25,36.05,25,1
2,Madhya Pradesh,900,Telewings,no,0,0,0,0
2,Madhya Pradesh,900,Bharti,no,0,0,0,0
2,Madhya Pradesh,900,Jio,no,0,0,0,0
2,Madhya Pradesh,2100,Vodafone,no,0,0,0,0
2,Madhya Pradesh,2100,Aircel,no,0,0,0,0
2,Madhya Pradesh,2100,Idea,no,0,0,0,0
2,Madhya Pradesh,2100, Tata Tele,no,0,0,0,0
2,Madhya Pradesh,2100,RCL,no,0,0,0,0
2,Madhya Pradesh,2100,Telewings,no,0,0,0,0
2,Madhya Pradesh,2100,Bharti,Bid,1,456.75,1,1
2,Madhya Pradesh,2100,Jio,no,0,0,0,0
2,Maharashtra,800,Vodafone,no,0,0,0,0
2,Maharashtra,800,Aircel,no,0,0,0,0
2,Maharashtra,800,Idea,no,0,0,0,0
2,Maharashtra,800, Tata Tele,no,0,0,0,0
2,Maharashtra,800,RCL,no,0,0,0,0
2,Maharashtra,800,Telewings,no,0,0,0,0
2,Maharashtra,800,Bharti,no,0,423.75,3,1
2,Maharashtra,800,Jio,no,0,0,0,0
2,Maharashtra,900,Vodafone,no,0,0,0,0
2,Maharashtra,900,Aircel,no,0,0,0,0
2,Maharashtra,900,Idea,no,0,0,0,0
2,Maharashtra,900, Tata Tele,Bid,25,115.5,25,2
2,Maharashtra,900,RCL,Bid,25,115.5,0,0
2,Maharashtra,900,Telewings,no,0,0,0,0
2,Maharashtra,900,Bharti,no,0,0,0,0
2,Maharashtra,900,Jio,Bid,25,115.5,25,1
2,Maharashtra,2100,Vodafone,no,0,0,0,0
2,Maharashtra,2100,Aircel,no,0,0,0,0
2,Maharashtra,2100,Idea,no,0,0,0,0
2,Maharashtra,2100, Tata Tele,no,0,0,0,0
2,Maharashtra,2100,RCL,no,0,0,0,0
2,Maharashtra,2100,Telewings,no,0,0,0,0
2,Maharashtra,2100,Bharti,no,0,1505,1,1
2,Maharashtra,2100,Jio,no,0,0,0,0
2,Mumbai,800,Vodafone,no,0,0,0,0
2,Mumbai,800,Aircel,no,0,0,0,0
2,Mumbai,800,Idea,no,0,548.75,4,1
2,Mumbai,800, Tata Tele,no,0,0,0,0
2,Mumbai,800,RCL,no,0,0,0,0
2,Mumbai,800,Telewings,no,0,0,0,0
2,Mumbai,800,Bharti,no,0,0,0,0
2,Mumbai,800,Jio,no,0,0,0,0
2,Mumbai,2100,Vodafone,no,0,0,0,0
2,Mumbai,2100,Aircel,no,0,0,0,0
2,Mumbai,2100,Idea,no,0,0,0,0
2,Mumbai,2100, Tata Tele,no,0,0,0,0
2,Mumbai,2100,RCL,no,0,0,0,0
2,Mumbai,2100,Telewings,no,0,0,0,0
2,Mumbai,2100,Bharti,no,0,0,0,0
2,Mumbai,2100,Jio,no,0,0,0,0
2,North East,800,Vodafone,no,0,13.75,4,1
2,North East,800,Aircel,no,0,0,0,0
2,North East,800,Idea,no,0,0,0,0
2,North East,800, Tata Tele,no,0,0,0,0
2,North East,800,RCL,no,0,0,0,0
2,North East,800,Telewings,no,0,0,0,0
2,North East,800,Bharti,no,0,13.75,4,2
2,North East,800,Jio,no,0,0,0,0
2,North East,900,Vodafone,Bid,44,5.8,44,1
2,North East,900,Aircel,no,0,0,0,0
2,North East,900,Idea,no,0,0,0,0
2,North East,900, Tata Tele,no,0,0,0,0
2,North East,900,RCL,no,0,0,0,0
2,North East,900,Telewings,no,0,0,0,0
2,North East,900,Bharti,no,0,0,0,0
2,North East,900,Jio,no,0,0,0,0
2,North East,1800,Vodafone,no,0,0,0,0
2,North East,1800,Aircel,no,0,0,0,0
2,North East,1800,Idea,no,0,0,0,0
2,North East,1800, Tata Tele,no,0,0,0,0
2,North East,1800,RCL,no,0,0,0,0
2,North East,1800,Telewings,no,0,0,0,0
2,North East,1800,Bharti,no,0,0,0,0
2,North East,1800,Jio,no,0,0,0,0
2,North East,2100,Vodafone,no,0,40,0,0
2,North East,2100,Aircel,no,0,0,0,0
2,North East,2100,Idea,no,0,40,1,1
2,North East,2100, Tata Tele,no,0,0,0,0
2,North East,2100,RCL,no,0,0,0,0
2,North East,2100,Telewings,no,0,0,0,0
2,North East,2100,Bharti,no,0,0,0,0
2,North East,2100,Jio,no,0,0,0,0
2,Orissa,800,Vodafone,no,0,0,0,0
2,Orissa,800,Aircel,no,0,0,0,0
2,Orissa,800,Idea,no,0,0,0,0
2,Orissa,800, Tata Tele,no,0,0,0,0
2,Orissa,800,RCL,no,0,0,0,0
2,Orissa,800,Telewings,no,0,0,0,0
2,Orissa,800,Bharti,no,0,47.5,4,1
2,Orissa,800,Jio,no,0,0,0,0
2,Orissa,900,Vodafone,Bid,31,14.74,31,1
2,Orissa,900,Aircel,Bid,31,14.74,0,0
2,Orissa,900,Idea,no,0,0,0,0
2,Orissa,900, Tata Tele,no,0,0,0,0
2,Orissa,900,RCL,Bid,25,14.74,0,0
2,Orissa,900,Telewings,no,0,0,0,0
2,Orissa,900,Bharti,Bid,6,14.74,0,0
2,Orissa,900,Jio,Bid,25,14.74,0,0
2,Orissa,1800,Vodafone,no,0,0,0,0
2,Orissa,1800,Aircel,no,0,0,0,0
2,Orissa,1800,Idea,no,0,0,0,0
2,Orissa,1800, Tata Tele,no,0,0,0,0
2,Orissa,1800,RCL,no,0,0,0,0
2,Orissa,1800,Telewings,no,0,0,0,0
2,Orissa,1800,Bharti,no,0,4.6,25,1
2,Orissa,1800,Jio,no,0,0,0,0
2,Orissa,2100,Vodafone,no,0,0,0,0
2,Orissa,2100,Aircel,no,0,0,0,0
2,Orissa,2100,Idea,no,0,0,0,0
2,Orissa,2100, Tata Tele,no,0,0,0,0
2,Orissa,2100,RCL,no,0,0,0,0
2,Orissa,2100,Telewings,no,0,0,0,0
2,Orissa,2100,Bharti,Bid,1,173.25,1,1
2,Orissa,2100,Jio,no,0,0,0,0
2,Punjab,800,Vodafone,no,0,0,0,0
2,Punjab,800,Aircel,no,0,0,0,0
2,Punjab,800,Idea,no,0,0,0,0
2,Punjab,800, Tata Tele,no,0,0,0,0
2,Punjab,800,RCL,no,0,0,0,0
2,Punjab,800,Telewings,no,0,0,0,0
2,Punjab,800,Bharti,no,0,0,0,0
2,Punjab,800,Jio,no,0,0,0,0
2,Punjab,900,Vodafone,Bid,28,33.22,28,1
2,Punjab,900,Aircel,no,0,0,0,0
2,Punjab,900,Idea,Bid,25,33.22,0,0
2,Punjab,900, Tata Tele,no,0,0,0,0
2,Punjab,900,RCL,no,0,0,0,0
2,Punjab,900,Telewings,no,0,0,0,0
2,Punjab,900,Bharti,no,0,0,0,0
2,Punjab,900,Jio,Bid,26,33.22,26,2
2,Punjab,1800,Vodafone,no,0,0,0,0
2,Punjab,1800,Aircel,no,0,0,0,0
2,Punjab,1800,Idea,no,0,0,0,0
2,Punjab,1800, Tata Tele,no,0,0,0,0
2,Punjab,1800,RCL,no,0,0,0,0
2,Punjab,1800,Telewings,no,0,0,0,0
2,Punjab,1800,Bharti,no,0,0,0,0
2,Punjab,1800,Jio,no,0,0,0,0
2,Rajasthan,900,Vodafone,Bid,25,41.37,31,2
2,Rajasthan,900,Aircel,no,0,0,0,0
2,Rajasthan,900,Idea,no,0,0,0,0
2,Rajasthan,900, Tata Tele,no,0,0,0,0
2,Rajasthan,900,RCL,no,0,0,0,0
2,Rajasthan,900,Telewings,no,0,0,0,0
2,Rajasthan,900,Bharti,no,0,0,0,0
2,Rajasthan,900,Jio,Bid,25,41.37,25,1
2,Rajasthan,1800,Vodafone,no,0,0,0,0
2,Rajasthan,1800,Aircel,no,0,0,0,0
2,Rajasthan,1800,Idea,no,0,0,0,0
2,Rajasthan,1800, Tata Tele,no,0,0,0,0
2,Rajasthan,1800,RCL,no,0,0,0,0
2,Rajasthan,1800,Telewings,no,0,0,0,0
2,Rajasthan,1800,Bharti,no,0,0,0,0
2,Rajasthan,1800,Jio,no,0,0,0,0
2,Rajasthan,2100,Vodafone,no,0,435,0,0
2,Rajasthan,2100,Aircel,no,0,0,0,0
2,Rajasthan,2100,Idea,no,0,435,1,1
2,Rajasthan,2100, Tata Tele,no,0,0,0,0
2,Rajasthan,2100,RCL,no,0,0,0,0
2,Rajasthan,2100,Telewings,no,0,0,0,0
2,Rajasthan,2100,Bharti,no,0,0,0,0
2,Rajasthan,2100,Jio,no,0,0,0,0
2,Tamil Nadu,800,Vodafone,no,0,0,0,0
2,Tamil Nadu,800,Aircel,no,0,0,0,0
2,Tamil Nadu,800,Idea,no,0,0,0,0
2,Tamil Nadu,800, Tata Tele,no,0,0,0,0
2,Tamil Nadu,800,RCL,no,0,0,0,0
2,Tamil Nadu,800,Telewings,no,0,0,0,0
2,Tamil Nadu,800,Bharti,no,0,0,0,0
2,Tamil Nadu,800,Jio,no,0,0,0,0
2,Tamil Nadu,1800,Vodafone,no,0,0,0,0
2,Tamil Nadu,1800,Aircel,no,0,45,25,1
2,Tamil Nadu,1800,Idea,no,0,0,0,0
2,Tamil Nadu,1800, Tata Tele,no,0,0,0,0
2,Tamil Nadu,1800,RCL,no,0,0,0,0
2,Tamil Nadu,1800,Telewings,no,0,0,0,0
2,Tamil Nadu,1800,Bharti,no,0,0,0,0
2,Tamil Nadu,1800,Jio,no,0,0,0,0
2,Tamil Nadu,2100,Vodafone,no,0,0,0,0
2,Tamil Nadu,2100,Aircel,no,0,0,0,0
2,Tamil Nadu,2100,Idea,no,0,0,0,0
2,Tamil Nadu,2100, Tata Tele,no,0,0,0,0
2,Tamil Nadu,2100,RCL,no,0,0,0,0
2,Tamil Nadu,2100,Telewings,no,0,0,0,0
2,Tamil Nadu,2100,Bharti,no,0,1720,1,1
2,Tamil Nadu,2100,Jio,no,0,0,0,0
2,Uttar Pradesh (East),800,Vodafone,no,0,0,0,0
2,Uttar Pradesh (East),800,Aircel,no,0,0,0,0
2,Uttar Pradesh (East),800,Idea,no,0,0,0,0
2,Uttar Pradesh (East),800, Tata Tele,no,0,0,0,0
2,Uttar Pradesh (East),800,RCL,no,0,0,0,0
2,Uttar Pradesh (East),800,Telewings,no,0,0,0,0
